白名单,#genre#
南京教科频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingkj/50/20230719/index.m3u8?msisdn=20251128020208249d9e0c9e094c06877283bf5dd44936&mdspid=&spid=699067&netType=0&sid=5910021865&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838153729&ParentNodeID=-99&assertID=5910021865&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5900006205&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=93b37719b4a99be1688f33d673895e1c&ddCalcu=c913eeb25389708731796bd43a39f98b8e61
南京十八频道,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=202511280202084f79c67cf31d431290cb732927327b58&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=65701d9a51a75a29c10f9d0390d7dff5&ddCalcu=56f5ef72d08710dd099a3501da97f50a12c9
江苏城市频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=202511280202080b49faff6cce444188f8e00b3aa9b169&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=a3483d5ab11672351776661eaeda834a&ddCalcu=aa43e342886a30dde5aaeb11616667727315
江苏国际,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=20251128020208697b207b62fa40798abed3f2ca92a5e7&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=32068b69f5838fd301c2b943ceee0038&ddCalcu=8332e002066e80ebe6c93f4598b328cf1d03
江苏教育,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsjiaoyu/600/index.m3u8?msisdn=202511280202088f3d607cb41344ba9fff6d502b5e236a&mdspid=&spid=699067&netType=0&sid=5500287493&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=628008321&ParentNodeID=-99&assertID=5500287493&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5101012819&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=36a5f9e717ddca1b9cb938b5bda7754a&ddCalcu=a346e5a27587f0a9deb751b78d3d9cbac19b
江苏影视频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=20251128020208ebc3d0851137407fbbc6571fb6fdf576&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=94a3f2d722baf62a312be36331fffb54&ddCalcu=4954eba2f36ff0f21d3732623beabf26123a
江苏综艺频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jszongyi/600/index.m3u8?msisdn=20251128020208b4a3d877e58048d4a421b8247102f8da&mdspid=&spid=699067&netType=0&sid=5500260513&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626065193&ParentNodeID=-99&assertID=5500260513&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5100186420&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=5bdb45533ba02d98f0a1e7a2c4be53b7&ddCalcu=75bbe3d25b6e40b545c323ab7ae012ad09f8
公共新闻频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=20251128020208f294a045d7604cfaa2a197b1de56bfcf&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=5ad2645c6544231432bbd396a193ff22&ddCalcu=252aefd2f263609415ac669534d4b2b32134
盐城新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/ycxwzh/51/20250604/index.m3u8?msisdn=20251128020208007c4a9bb1fe4f598c1c57a31951428b&mdspid=&spid=699067&netType=0&sid=5500469360&pid=2028597139&timestamp=20251128020208&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731825&ParentNodeID=-99&assertID=5500469360&client_ip=218.28.233.106&SecurityKey=20251128020208&promotionId=&mvid=5102012617&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b456ae7e41f954abcbd16a655c29e261&ddCalcu=1b64e252e699a02ec75e5461af6915d4bacb
泰州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/tzxinwenzonghe/600/index.m3u8?msisdn=20251128020209008673e07ab340d9949409dba2b5dfbf&mdspid=&spid=699067&netType=0&sid=5500469354&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731818&ParentNodeID=-99&assertID=5500469354&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5102012615&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=98db11366a40603681782b6dc5f42ce0&ddCalcu=09e8ecd22b9410f153c6d66ab42086701386
连云港新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/lygxinwenzonghe/600/index.m3u8?msisdn=20251128020209bbe7192553794888bd3cea51134cd356&mdspid=&spid=699067&netType=0&sid=5500469369&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731715&ParentNodeID=-99&assertID=5500469369&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5102012621&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=916ca08484cc99c90e1d110b35bbc16c&ddCalcu=c961e162cc9ba0b05834b8041c1cd919ec09
宿迁新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/sqxinwenzonghe/600/index.m3u8?msisdn=2025112802020976803763ab9c4dae9a13e52552ab4c90&mdspid=&spid=699067&netType=0&sid=5500469357&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731832&ParentNodeID=-99&assertID=5500469357&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5102012616&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=9d6271f94e5cbbe5e531e6772d0e1410&ddCalcu=091de462129e7001df29747e65ec1b3b5ee5
徐州新闻综合,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/xzxinwenzonghe/600/index.m3u8?msisdn=202511280202090fffeb3175024792805eeaaaec3f0795&mdspid=&spid=699067&netType=0&sid=5500469368&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=639731747&ParentNodeID=-99&assertID=5500469368&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5102012620&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=02f6a75960fff053ea18145b5717c9f7&ddCalcu=70f2e9f2c697a0177559b6504f1f8f10a5e3
优漫卡通频道,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/ymkt/600/index.m3u8?msisdn=20251128020209a9c409f48e394d2a86280ce6ab2f40c9&mdspid=&spid=699067&netType=0&sid=5500260553&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064703&ParentNodeID=-99&assertID=5500260553&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5100186455&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=ede3c1a80be83ab4f7b650839e6d500d&ddCalcu=de0de0e2536dc061ea98308b0e5863ba7bf4
江阴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/jyxwzh/51/20250604/index.m3u8?msisdn=20251128020209e3f372176f6e433b9d6e54e7a46f8c6c&mdspid=&spid=699067&netType=0&sid=5910022177&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227979&ParentNodeID=-99&assertID=5910022177&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5900006705&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=ff0580a9b697cec5f5670966b3ac839e&ddCalcu=ef9fe302855c80a03ab96b6699077c6e5cf5
宜兴新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/yxxwzh/51/20250604/index.m3u8?msisdn=202511280202094c309c875f1a4f4c9e3b88f8d3290253&mdspid=&spid=699067&netType=0&sid=5910022179&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=955227996&ParentNodeID=-99&assertID=5910022179&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5900006707&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=9262691488b98a71105349e051b58ed9&ddCalcu=99d2ee62825560b9115408e89b49385a0711
陕西银龄频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxylpd/51/20250804/index.m3u8?msisdn=20251128020209fb18fcf05244452baef5b2b27e2c5264&mdspid=&spid=600572&netType=0&sid=5910022191&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909362&ParentNodeID=-99&assertID=5910022191&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5900006714&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=0a34fdeb60923798c9c93972e412e761&ddCalcu=106ae732e462f01d4eeb2670993293c799c8
陕西都市青春频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxdsqc/51/20250804/index.m3u8?msisdn=20251128020209849126c3be9b407eb5b012dd597b9dac&mdspid=&spid=600572&netType=0&sid=5910022190&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909358&ParentNodeID=-99&assertID=5910022190&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5900006713&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=675505df069a7e5c1e81b2dc2ae17f5e&ddCalcu=e657ef52756100e5ad2fc0d629ba178ee51c
陕西秦腔频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxqqpd/51/20250804/index.m3u8?msisdn=20251128020209059c8a45421a48e5bd208b34dc9dc673&mdspid=&spid=600572&netType=0&sid=5910022188&pid=2028597139&timestamp=20251128020209&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909303&ParentNodeID=-99&assertID=5910022188&client_ip=218.28.233.106&SecurityKey=20251128020209&promotionId=&mvid=5900006711&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=2a4f29d35909ef7b29d209aa4030a021&ddCalcu=122ae042af6020390d43a5a990092edf972b
陕西新闻资讯频道,http://gslbmgsplive.miguvideo.com/migu/kailu/sxxwzx/51/20250804/index.m3u8?msisdn=202511280202109b0bb15254c44e9b86a7cf3fe12ef25e&mdspid=&spid=600572&netType=0&sid=5910022187&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956909289&ParentNodeID=-99&assertID=5910022187&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5900006710&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=f0a1f2ae906812ce9893ea1b79ce8a5f&ddCalcu=ff50eaa2816ef0c29a7eb910a6e831928c9e
财富天下,http://gslbmgsplive.miguvideo.com/migu/kailu/cftx/51/20250804/index.m3u8?msisdn=20251128020210f514e736ae194433b9136d4bf98eb731&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e3186fa058648162ac6b0881d1c14b6e&ddCalcu=ee63eb12486160cf1ad015888604b861c6a2
经典香港电影,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=202511280202106768e83a3dff484883101b129d01730b&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=39aaab0be966badc248882c8d5269e33&ddCalcu=3339eea29a56a02b50db8ec926868b8a4d2c
抗战经典影片,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-150/index.m3u8?msisdn=20251128020210a1a00dff44e5404fa24bf2b68819df35&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=f1a290af5b0e03c2fd4378dedde02c81&ddCalcu=1f81eca2227090e0dadfe5db807e3043dcf2
新片放映厅,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100030975-150/index.m3u8?msisdn=202511280202103ac34fc3ba614cf4a91e224c95258346&mdspid=&spid=800033&netType=0&sid=5500035175&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=619495952&ParentNodeID=-99&assertID=5500035175&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5100030975&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b86e7e714d8c0ce6d30f1d47b74188db&ddCalcu=bbd8e8628e91704e77b1744dd81cf00c3ed6
和美乡途轮播台,http://gslbmgsplive.miguvideo.com/migu/virtuallive2/5900002411/51/20210706/index.m3u8?msisdn=202511280202100089c58b51934e2aa612049deafda6c1&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=88fe9a5aaac824a7002785e79cd4d0c8&ddCalcu=88c8e0f2de3490dac59a7aea5c8872240a07
南方影视,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=202511280202101f9598fe2011403c900d8f9e94aa7d26&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=f17a4675123889364c99c196f6dde274&ddCalcu=4f71e272ea4d40d667f5619213c89899c346
中国天气,http://gslbmgsplive.miguvideo.com/migu/kailu/zgtq/51/20251103/index.m3u8?msisdn=2025112802021024538420fb01421a8db11cdfcdb4eeae&mdspid=&spid=600697&netType=0&sid=5910022296&pid=2028597139&timestamp=20251128020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986621&ParentNodeID=-99&assertID=5910022296&client_ip=218.28.233.106&SecurityKey=20251128020210&promotionId=&mvid=5900006772&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b278fd2fbfdcd5e97951d40a8c93b1be&ddCalcu=ebb2e172b893f09dc28fab0f4ddc1d559e79
熊猫频道01,http://gslbmgsplive.miguvideo.com/ws_x/2018/xiongmao/HD/2000/index.m3u8?msisdn=20251128020211d6c8d5e8c7624c4a8c071b7f11428662&mdspid=&spid=699004&netType=0&sid=2202634723&pid=2028597139&timestamp=20251128020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609158151&ParentNodeID=-99&assertID=2202634723&client_ip=218.28.233.106&SecurityKey=20251128020211&promotionId=&mvid=2202634723&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=a4e0432361a52024622d670b4c05b2bd&ddCalcu=dab4e2e2b0954003c243b6017a65d2202264
熊猫频道1,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao01/1000/index.m3u8?msisdn=202511280202113b38eafef02c45f6899ff2564b438a3c&mdspid=&spid=699004&netType=0&sid=2200200699&pid=2028597139&timestamp=20251128020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608933610&ParentNodeID=-99&assertID=2200200699&client_ip=218.28.233.106&SecurityKey=20251128020211&promotionId=&mvid=2200200699&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=9f083badbc6c24481e319852052cb72e&ddCalcu=e92fe702b88c302b5a0d2b5c869c1234e418
熊猫频道2,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao02/1000/index.m3u8?msisdn=20251128020211431f04c27df5455f80456aa5d0cb811f&mdspid=&spid=699004&netType=0&sid=2200200717&pid=2028597139&timestamp=20251128020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608933640&ParentNodeID=-99&assertID=2200200717&client_ip=218.28.233.106&SecurityKey=20251128020211&promotionId=&mvid=2200200717&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=c8ee85314107a8e5b10e4846b0c70383&ddCalcu=3c88e3e20e8780c503b164418047ea081eb5
熊猫频道3,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao03/1000/index.m3u8?msisdn=2025112802021193d6fa3f220b44099c1d3edccdbd83ba&mdspid=&spid=699004&netType=0&sid=2200200738&pid=2028597139&timestamp=20251128020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934619&ParentNodeID=-99&assertID=2200200738&client_ip=218.28.233.106&SecurityKey=20251128020211&promotionId=&mvid=2200200738&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=ebedcbbe608a577ea631170170e2dce4&ddCalcu=4eebece2dd82c0eb0b7e1600781a153767ae
熊猫频道4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=202511280202110f5ff2b3eeab41749101a910a561d86b&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20251128020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=218.28.233.106&SecurityKey=20251128020211&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=d664c20b770e239925b3c5ebb97b3e79&ddCalcu=9d76ee62348bc07290bbb7e750ce32b35929
熊猫频道5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=2025112802021128fb92e694c949928c1d3a280aaf6095&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20251128020211&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=218.28.233.106&SecurityKey=20251128020211&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=ZQ-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=7b0ddb39f2c7a19adf025ada8226e398&ddCalcu=879be302ed86d02b2389afd2ac572a01f9da
